business_name;rank;review_count;categories;rating;address;longitude;latitude;price_range;url
Westminster Christian School;228;;Elementary Schools,Middle Schools & High Schools,Preschools;0;6855 SW 152nd St Palmetto Bay, FL 33157;25.6305222883213;-80.304242062457;0;https://www.yelp.com/biz/westminster-christian-school-palmetto-bay
Dr. Rolando Espinosa K-8;229;;Elementary Schools;0;11250 NW 86th St Doral, FL 33178;25.851056;-80.380703;0;https://www.yelp.com/biz/dr-rolando-espinosa-k-8-doral
Janet Reno Alternative School;230;;Elementary Schools;0;151 NW 60th St Miami, FL 33127;25.831171;-80.198946;0;https://www.yelp.com/biz/janet-reno-alternative-school-miami
Revelation Community Education Center;231;;Elementary Schools,Middle Schools & High Schools;0;8390 NW 14th Ave Miami, FL 33147;25.851692;-80.221521;0;https://www.yelp.com/biz/revelation-community-education-center-miami
It’s A Small World Learning Center II;232;;Elementary Schools,Preschools;0;3101 NW 93rd St Miami, FL 33147;25.8582294;-80.248316;0;https://www.yelp.com/biz/its-a-small-world-learning-center-ii-miami
Masters Preparatory School;233;;Elementary Schools,Middle Schools & High Schools;0;1395 E 4th Ave Hialeah, FL 33010;25.8344396;-80.2732988;0;https://www.yelp.com/biz/masters-preparatory-school-hialeah
Miami-Dade County Public Schools;234;;Elementary Schools,Middle Schools & High Schools;0;514 NW 77th St Miami, FL 33150;25.8445809;-80.2054677;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-222
Miami-Dade County Public Schools;235;;Elementary Schools,Middle Schools & High Schools;0;18180 SW 122nd Ave Miami, FL 33177;25.5998343;-80.3905182;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-185
Miami-Dade County Public Schools;236;;Elementary Schools,Middle Schools & High Schools;0;9393 SW 29th Ter Miami, FL 33165;25.7429574;-80.3473228;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-96
Tanglewood Academy;237;2;Child Care & Day Care,Preschools,Elementary Schools;5.0;9860 Pines Blvd Pembroke Pines, FL 33024;26.0081647;-80.2781325;0;https://www.yelp.com/biz/tanglewood-academy-pembroke-pines
Miami-Dade County Public Schools;238;;Elementary Schools,Middle Schools & High Schools;0;1023 SW 21st Ave Miami, FL 33135;25.7627175;-80.2279647;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-48
Miami-Dade County Public Schools;239;;Elementary Schools,Middle Schools & High Schools;0;9050 Hammocks Blvd Miami, FL 33196;25.6816555;-80.4369243;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-208
Fantasy World Learning Center;240;1;Elementary Schools,Preschools;1.0;11510 SW 147th Ave Miami, FL 33196;25.6598294;-80.4331246;0;https://www.yelp.com/biz/fantasy-world-learning-center-miami
Cohen Lawrence Schl;241;;Elementary Schools,Middle Schools & High Schools,Preschools;0;6800 Nervia St Coral Gables, FL 33146;25.705579;-80.281398;0;https://www.yelp.com/biz/cohen-lawrence-schl-coral-gables
Miami-Dade County Public Schools;242;;Elementary Schools,Middle Schools & High Schools;0;3125 NW 176th St Miami, FL 33125;25.934882;-80.251381;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-54
Dr. Gilbert L. Porter;243;;Elementary Schools;0;15851 SW 112th St Miami, FL 33196;25.665226;-80.452349;0;https://www.yelp.com/biz/dr-gilbert-l-porter-miami
Miami-Dade County Public Schools;244;;Elementary Schools,Middle Schools & High Schools;0;8390 NW 7th Ave Miami, FL 33150;25.8520212;-80.2093493;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-220
Village Pines School;245;;Elementary Schools,Preschools;0;15000 SW 92nd Ave Miami, FL 33176;25.630221;-80.342706;0;https://www.yelp.com/biz/village-pines-school-miami
Miami-Dade County Public Schools;246;;Elementary Schools,Middle Schools & High Schools;0;5101 NW 183rd St Miami, FL 33125;25.9400569;-80.2846985;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-221
Miami-Dade County Public Schools;247;;Elementary Schools,Middle Schools & High Schools;0;4861 SW 140th Ave Miami, FL 33175;25.721312;-80.42021;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-38
Lincoln-Marti Schools;248;;Child Care & Day Care,Middle Schools & High Schools,Elementary Schools;0;931 SW 1st St Miami, FL 33130;25.77296;-80.2101689;0;https://www.yelp.com/biz/lincoln-marti-schools-miami-6
Miami-Dade County Public Schools;249;;Elementary Schools,Middle Schools & High Schools;0;1122 Bluebird Ave Miami Springs, FL 33166;25.833009;-80.303852;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-springs-5
Carrollton School of the Sacred Heart;250;;Elementary Schools,Middle Schools & High Schools,Preschools;0;3747 Main Hwy Miami, FL 33133;25.720859;-80.2477127;0;https://www.yelp.com/biz/carrollton-school-of-the-sacred-heart-miami
Lincoln-Marti Schools;251;;Elementary Schools,Preschools;0;1725 E 4th Ave Miami, FL 33125;25.8376057679396;-80.2736789386439;0;https://www.yelp.com/biz/lincoln-marti-schools-miami-23
Miami-Dade County Public Schools;252;;Elementary Schools,Middle Schools & High Schools;0;9950 NW 19th Ave Miami, FL 33147;25.8658273;-80.2307143;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-150
Trinity Christian Academy of Miami;253;1;Elementary Schools,Preschools;5.0;3520 SW 97th Ave Miami, FL 33165;25.736808;-80.352753;0;https://www.yelp.com/biz/trinity-christian-academy-of-miami-miami
Miami Gardens Elementary School;254;;Elementary Schools,Preschools;0;4444 NW 195th St Miami, FL 33125;25.9489139;-80.275378;0;https://www.yelp.com/biz/miami-gardens-elementary-school-miami
Temple Beth Am Day School;255;;Elementary Schools,Middle Schools & High Schools,Preschools;0;5950 SW 88th St Miami, FL 33156;25.6894162;-80.2901208;0;https://www.yelp.com/biz/temple-beth-am-day-school-miami
Miami-Dade County Public Schools;256;;Elementary Schools,Middle Schools & High Schools;0;3500 S Douglas Rd Miami, FL 33133;25.7262365;-80.2546066;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-64
Miami-Dade County Public Schools;257;;Elementary Schools,Middle Schools & High Schools;0;3422 NW 187th St Miami, FL 33125;25.9435789;-80.2580431;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-229
Miami-Dade County Public Schools;258;;Elementary Schools,Middle Schools & High Schools;0;10151 NW 19th Ave Miami, FL 33147;25.8670881;-80.2301785;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-62
Miami-Dade County Public Schools;259;;Elementary Schools,Middle Schools & High Schools;0;11990 SW 200th St Miami, FL 33177;25.579928;-80.385867;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-39
Sunflowers Preschool & Daycare;260;;Child Care & Day Care,Elementary Schools,Preschools;0;2901 SW 7th St Miami, FL 33135;25.7664532;-80.2412096;0;https://www.yelp.com/biz/sunflowers-preschool-and-daycare-miami
Mizell Kiddie Kampus;261;;Elementary Schools,Preschools;0;1910 NW 95th St Miami, FL 33147;25.860845;-80.230158;0;https://www.yelp.com/biz/mizell-kiddie-kampus-miami
Miami-Dade County Public Schools;262;;Elementary Schools,Middle Schools & High Schools;0;505 NW 20th Ave Miami, FL 33125;25.77815;-80.2280126;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-121
Miami-Dade County Public Schools;263;;Elementary Schools,Middle Schools & High Schools;0;155 NE 15th St Miami, FL 33132;25.7899337;-80.1911513;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-76
Renaissance Elementary Charter School;264;;Elementary Schools;0;10651 NW 19th St Doral, FL 33172;25.792548;-80.367122;0;https://www.yelp.com/biz/renaissance-elementary-charter-school-doral
Miami-Dade County Public Schools;265;;Elementary Schools,Middle Schools & High Schools;0;10655 SW 4th St Miami, FL 33174;25.7661357;-80.3673612;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-202
Lincoln-Marti Schools;266;;Elementary Schools,Preschools;0;10201 NW 21st Ct Miami, FL 33147;25.867563;-80.232488;0;https://www.yelp.com/biz/lincoln-marti-schools-miami-12
Miami-Dade County Public Schools;267;;Elementary Schools,Middle Schools & High Schools;0;401 NW 29th St Miami, FL 33127;25.8043083;-80.202199;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-50
Somerset Academy;268;2;Elementary Schools,Middle Schools & High Schools;5.0;20803 Johnson St Pembroke Pines, FL 33029;26.0155772498627;-80.4259485551891;0;https://www.yelp.com/biz/somerset-academy-pembroke-pines-3
Bay Point Christian Academy;269;;Elementary Schools;0;4700 Biscayne Blvd Miami, FL 33137;25.81824;-80.188612;0;https://www.yelp.com/biz/bay-point-christian-academy-miami
Saint Matthew’s Cooperative Preschool;270;2;Elementary Schools,Preschools;5.0;7410 Sunset Dr Miami, FL 33143;25.7027841;-80.3140282;0;https://www.yelp.com/biz/saint-matthews-cooperative-preschool-miami
Miami-Dade County Public Schools;271;;Elementary Schools,Middle Schools & High Schools;0;18701 NW 1st Ave Miami, FL 33169;25.9465099;-80.2025693;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-80
Florida International Academy;272;;Elementary Schools,Middle Schools & High Schools;0;7630 Biscayne Blvd Miami, FL 33138;25.845488;-80.184965;0;https://www.yelp.com/biz/florida-international-academy-miami
Miami-Dade County Public Schools;273;;Elementary Schools,Middle Schools & High Schools;0;1050 NW 195th St Miami, FL 33169;25.9527375;-80.2191212;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-154
Miami-Dade County Public Schools;274;;Elementary Schools,Middle Schools & High Schools;0;14250 NW 67th Ave Hialeah, FL 33014;25.8951587;-80.3072807;0;https://www.yelp.com/biz/miami-dade-county-public-schools-hialeah-22
Grace Baptist Church & Academy;275;;Elementary Schools,Middle Schools & High Schools;0;19301 SW 127th Ave Miami, FL 33177;25.5865433;-80.3962882;0;https://www.yelp.com/biz/grace-baptist-church-and-academy-miami
Miami-Dade County Public Schools;276;;Elementary Schools,Middle Schools & High Schools;0;1950 SW 13th Ave Miami, FL 33145;25.7538691;-80.2166029;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-32
North Dade Community Church;277;;Child Care & Day Care,Preschools,Elementary Schools;0;700 NW 175th St Miami, FL 33169;25.9343232;-80.2137658;0;https://www.yelp.com/biz/north-dade-community-church-miami
Spiral Tech Elementary Charter School;278;;Elementary Schools,Middle Schools & High Schools;0;12440 SW 128th St Miami, FL 33186;25.6489718;-80.3969635;0;https://www.yelp.com/biz/spiral-tech-elementary-charter-school-miami-2
Miami-Dade County Public Schools;279;;Elementary Schools,Middle Schools & High Schools;0;2005 NW 111th St Miami, FL 33167;25.8764922;-80.2315861;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-173
Miami-Dade County Public Schools;280;;Elementary Schools,Middle Schools & High Schools;0;10327 NW 11th Ave Miami, FL 33150;25.8701079;-80.215145;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-16
Pines West Academy;281;3;Child Care & Day Care,Preschools,Elementary Schools;5.0;17191 Pines Blvd Pembroke Pines, FL 33027;26.0091951;-80.3761023;0;https://www.yelp.com/biz/pines-west-academy-pembroke-pines
Gulliver Executive Office;282;;Elementary Schools;0;9350 South Dixie Hwy 11th Miami, FL 33146;25.6834551;-80.3145275;0;https://www.yelp.com/biz/gulliver-schools-miami
St Paul Lutheran Church-Mo Synod;283;;Elementary Schools,Middle Schools & High Schools;0;10700 SW 56th St Miami, FL 33165;25.7146764;-80.3676267;0;https://www.yelp.com/biz/st-paul-lutheran-church-mo-synod-miami
Children’s First Preschool;284;;Elementary Schools,Preschools;0;10870 SW 113th Pl Miami, FL 33176;25.6681913;-80.377876;0;https://www.yelp.com/biz/childrens-first-preschool-miami
Miami Springs Seventh-Day Adventist School;285;;Elementary Schools,Middle Schools & High Schools;0;701 Curtiss Pkwy Miami Springs, FL 33166;25.8127593;-80.2887012;0;https://www.yelp.com/biz/miami-springs-seventh-day-adventist-school-miami-springs
Miami-Dade County Public Schools;286;;Elementary Schools,Middle Schools & High Schools;0;489 East Dr Miami Springs, FL 33166;25.8111383;-80.2725154;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-springs-2
Florida Christian Academy;287;;Elementary Schools,Middle Schools & High Schools;0;9010 SW 137th Ave Miami, FL 33186;25.6830648;-80.4176099;0;https://www.yelp.com/biz/florida-christian-academy-miami
Miami-Dade County Public Schools;288;;Elementary Schools,Middle Schools & High Schools;0;8000 SW 142nd Ave Miami, FL 33183;25.692165;-80.425668;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-41
Miami-Dade County Public Schools;289;;Elementary Schools,Middle Schools & High Schools;0;15015 SW 103rd Ave Miami, FL 33176;25.6298489;-80.3592282;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-73
Miami-Dade-Monroe Teachers Education Center;290;;Elementary Schools,Middle Schools & High Schools;0;1080 La Baron Dr Miami Springs, FL 33166;25.811823;-80.2744435;0;https://www.yelp.com/biz/miami-dade-monroe-teachers-education-center-miami-springs
Christian Kids Academy Preschool;291;;Elementary Schools,Preschools;0;10855 SW 26th St Miami, FL 33165;25.745354;-80.370956;0;https://www.yelp.com/biz/christian-kids-academy-preschool-miami
Miami-Dade County Public Schools;292;;Elementary Schools,Middle Schools & High Schools;0;17661 SW 117th Ave Miami, FL 33177;25.604129;-80.380257;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-113
Abrakadoodle Art Education;293;;Art Schools,Elementary Schools,Educational Services;0;Coral Gables, FL 33134;25.7564662;-80.2711588;0;https://www.yelp.com/biz/abrakadoodle-art-education-coral-gables
Miami-Dade County Public Schools;294;;Elementary Schools,Middle Schools & High Schools;0;1290 NW 115th St Miami, FL 33167;25.8790406;-80.2200214;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-53
North Glade Elementary YMCA;295;;Elementary Schools,Middle Schools & High Schools;0;5000 NW 177th St Miami, FL 33125;25.6065252;-80.3160844;0;https://www.yelp.com/biz/north-glade-elementary-ymca-miami
Sierra Norwood Calvary Child Development Center;296;;Elementary Schools,Preschools;0;495 NW 191st St Miami, FL 33169;25.9499928;-80.2090908;0;https://www.yelp.com/biz/sierra-norwood-calvary-child-development-center-miami
Miami-Dade County Public Schools;297;;Elementary Schools,Middle Schools & High Schools;0;10301 SW 48th St Miami, FL 33165;25.7237355;-80.3623868;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-148
Lincoln-Marti Schools;298;;Elementary Schools,Preschools;0;13301 SW 117th Ave Miami, FL 33186;25.6447848;-80.3825659;0;https://www.yelp.com/biz/lincoln-marti-schools-miami-26
Miami Gardens Infant & Preschool;299;;Child Care & Day Care,Preschools,Elementary Schools;0;190 NE 191st St Miami, FL 33179;25.9498326;-80.1978757;0;https://www.yelp.com/biz/miami-gardens-infant-and-preschool-miami
Discovery Camp;300;;Elementary Schools,Preschools;0;9225 SW 137th Ave Miami, FL 33186;25.6811338;-80.4158809;0;https://www.yelp.com/biz/discovery-camp-miami
Lord of Life Lutheran Preschool;301;;Elementary Schools,Preschools;0;9225 SW 137th Ave Miami, FL 33186;25.6811338;-80.4158809;0;https://www.yelp.com/biz/lord-of-life-lutheran-preschool-miami
Small Fry Educational Day Care Centers;302;;Elementary Schools,Preschools,Child Care & Day Care;0;9701 SW 152nd St Miami, FL 33157;25.629184;-80.350429;0;https://www.yelp.com/biz/small-fry-educational-day-care-centers-miami-4
Miami-Dade County Public Schools;303;;Elementary Schools,Middle Schools & High Schools;0;8001 SW 36th St Miami, FL 33155;25.737361;-80.32547;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-166
Miami-Dade County Public Schools;304;;Elementary Schools,Middle Schools & High Schools;0;10235 SW 84th St Miami, FL 33173;25.692052;-80.358482;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-52
Play & Read Academy;305;1;Elementary Schools,Preschools;1.0;1726 NW 36th St Miami, FL 33142;25.8092539;-80.2245702;0;https://www.yelp.com/biz/play-and-read-academy-miami
Saint John Bosco School;306;;Elementary Schools,Middle Schools & High Schools;0;1301 W Flagler St Miami, FL 33135;25.7734825;-80.216357;0;https://www.yelp.com/biz/saint-john-bosco-school-miami
Bent Tree Elementary;307;;Elementary Schools;0;4861 SW 140th Ave Miami, FL 33175;25.7212351349491;-80.4208584226054;0;https://www.yelp.com/biz/bent-tree-elementary-miami
Miami-Dade County Public Schools;308;;Elementary Schools,Middle Schools & High Schools;0;1410 NE 215th St Miami, FL 33179;25.9735749;-80.1747565;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-170
Miami-Dade County Public Schools;309;;Elementary Schools,Middle Schools & High Schools;0;14550 SW 96th St Miami, FL 33186;25.676161;-80.429638;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-178
Miami-Dade County Public Schools;310;;Elementary Schools,Middle Schools & High Schools;0;255 NW 115th St Miami, FL 33168;25.881324;-80.203358;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-144
Somerset Academy Dade;311;;Elementary Schools;0;18491 SW 134th Ave Miami, FL 33177;25.5953600680584;-80.408291455276;0;https://www.yelp.com/biz/somerset-academy-dade-miami
Miami-Dade County Public Schools;312;;Elementary Schools,Middle Schools & High Schools;0;51 Park St Miami Springs, FL 33166;25.822898;-80.284588;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-springs-4
Baby Nursery Christian Day Care & Kindergarten;313;;Elementary Schools,Preschools;0;10995 NW 7th Ave Miami, FL 33168;25.875584;-80.209709;0;https://www.yelp.com/biz/baby-nursery-christian-day-care-and-kindergarten-miami-2
Miami-Dade County Public Schools;314;;Elementary Schools,Middle Schools & High Schools;0;5-15301 117th Ave SW Miami, FL 33125;25.6259215;-80.3814602;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-155
Miami-Dade County Public Schools;315;;Elementary Schools,Middle Schools & High Schools;0;11800 NW 2nd St Miami, FL 33182;25.7684676;-80.3880389;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-24
Miami-Dade County Public Schools;316;;Elementary Schools,Middle Schools & High Schools;0;15625 SW 80th St Miami, FL 33193;25.693275;-80.445264;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-9
Lincoln-Marti Schools;317;;Elementary Schools,Preschools,Child Care & Day Care;0;9401 SW 168th St Miami, FL 33157;25.6143188;-80.345277;0;https://www.yelp.com/biz/lincoln-marti-schools-miami-15
Miami-Dade County Public Schools;318;;Elementary Schools,Middle Schools & High Schools;0;2375 NE 203rd St Miami, FL 33180;25.9640098;-80.1542014;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-68
Skipper Chuck’s Child Care Center;319;;Elementary Schools,Preschools;0;1125 NW 119th St Miami, FL 33168;25.88378;-80.217373;0;https://www.yelp.com/biz/skipper-chucks-child-care-center-miami
Miami-Dade County Public Schools;320;;Elementary Schools,Middle Schools & High Schools;0;11601 SW 160th St Miami, FL 33157;25.6206546;-80.3811196;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-65
Miami-Dade County Public Schools;321;;Elementary Schools,Middle Schools & High Schools;0;16700 SW 109th Ave Miami, FL 33157;25.613945;-80.370677;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-165
Children’s Club House;322;;Child Care & Day Care,Preschools,Elementary Schools;0;11262 SW 137th Ave Miami, FL 33186;25.6607251;-80.4160967;0;https://www.yelp.com/biz/childrens-club-house-miami
Glendale Missionary Preschool Academy;323;;Elementary Schools,Preschools;0;14580 SW 117th Ave Miami, FL 33186;25.632537;-80.383284;0;https://www.yelp.com/biz/glendale-missionary-preschool-academy-miami
Precious Time Childcare & Learning Center;324;6;Child Care & Day Care,Preschools,Elementary Schools;5.0;17601 NW 78th Ave Miami Lakes, FL 33015;25.9335824;-80.3265911;0;https://www.yelp.com/biz/precious-time-childcare-and-learning-center-miami-lakes
Miami-Dade County Public Schools;325;;Elementary Schools,Middle Schools & High Schools;0;17990 SW 142nd Ave Miami, FL 33177;25.6009576;-80.4227117;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-182
Miami-Dade County Public Schools;326;1;Elementary Schools,Middle Schools & High Schools;5.0;16001 SW 248th St Homestead, FL 33031;25.5372218;-80.4521422;0;https://www.yelp.com/biz/miami-dade-county-public-schools-homestead-4
Miami-Dade County Public Schools;327;;Elementary Schools,Middle Schools & High Schools;0;8865 SW 16th St Miami, FL 33165;25.7556493;-80.3404864;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-171
Lipschitz Max A Rabbi;328;;Elementary Schools,Preschools,Synagogues;0;20350 NE 26th Ave Miami, FL 33180;25.9654689;-80.1502446;0;https://www.yelp.com/biz/lipschitz-max-a-rabbi-miami
Miami-Dade County Public Schools;329;;Elementary Schools,Middle Schools & High Schools;0;149 NW 49th St Miami, FL 33127;25.821301;-80.1987979;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-142
Miami-Dade County Public Schools;330;;Elementary Schools,Middle Schools & High Schools;0;1450 NE 2nd Ave Miami, FL 33132;25.7889987;-80.1909638;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-127
Fairfax-Brewster School;331;;Elementary Schools,Middle Schools & High Schools,Preschools;0;3250 Mary St Miami, FL 33133;25.730336;-80.2400064;0;https://www.yelp.com/biz/fairfax-brewster-school-miami
Christ the King Catholic School;332;;Elementary Schools,Preschools;0;16000 SW 112th Ave Miami, FL 33157;25.61921;-80.3750589;0;https://www.yelp.com/biz/christ-the-king-catholic-school-miami
Bright Futures Pre-School;333;4;Elementary Schools,Preschools;5.0;13724 SW 84th St Miami, FL 33183;25.6885545;-80.4170875;0;https://www.yelp.com/biz/bright-futures-pre-school-miami
Miami-Dade County Public Schools;334;;Elementary Schools,Middle Schools & High Schools;0;550 E 8th St Hialeah, FL 33010;25.8290006;-80.2705474;0;https://www.yelp.com/biz/miami-dade-county-public-schools-hialeah-31
Miami-Dade County Public Schools;335;;Elementary Schools,Middle Schools & High Schools;0;18050 Homestead Ave Miami, FL 33157;25.60242;-80.3558262;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-82
Perrine Seventh Day Adventist Church School;336;;Child Care & Day Care,Preschools,Elementary Schools;0;9760 W Datura St Miami, FL 33157;25.6073691;-80.3490857;0;https://www.yelp.com/biz/perrine-seventh-day-adventist-church-school-miami
Beavers Kiddie Kollege the New;337;;Child Care & Day Care,Preschools,Elementary Schools;0;200 Canal St Miami Springs, FL 33166;25.8235584;-80.2831056;0;https://www.yelp.com/biz/beavers-kiddie-kollege-the-new-miami-springs
Miami-Dade County Public Schools;338;;Elementary Schools,Middle Schools & High Schools;0;1150 SW 1st St Miami, FL 33130;25.7722936;-80.213824;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-138
Bethany Covenant Schools;339;;Elementary Schools,Preschools;0;125 NE 119th St Miami, FL 33161;25.8848713;-80.1960182;0;https://www.yelp.com/biz/bethany-covenant-schools-miami
Miami-Dade County Public Schools;340;;Elementary Schools,Middle Schools & High Schools;0;9600 SW 157th Ave Miami, FL 33125;25.676533;-80.4496202;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-118
Miami-Dade County Public Schools;341;;Elementary Schools,Middle Schools & High Schools;0;45 SW 13th St Miami, FL 33130;25.7617445;-80.1941352;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-11
Tiny Tots Pre-School;342;;Elementary Schools,Preschools;0;1298 W 37th St Hialeah, FL 33012;25.8550431;-80.3082802;0;https://www.yelp.com/biz/tiny-tots-pre-school-hialeah
Banyan Day School;343;8;Child Care & Day Care,Preschools,Elementary Schools;4.0;340 Palermo Ave Coral Gables, FL 33134;25.7452115;-80.2617313;0;https://www.yelp.com/biz/banyan-day-school-coral-gables
Pembroke Pines Fsu Charter Elementary;344;2;Elementary Schools,Middle Schools & High Schools;5.0;601 SW 172nd Ave Pembroke Pines, FL 33029;26.000708;-80.3759884;0;https://www.yelp.com/biz/pembroke-pines-fsu-charter-elementary-pembroke-pines
Miami-Dade County Public Schools;345;;Elementary Schools,Middle Schools & High Schools;0;13300 Memorial Hwy Miami, FL 33161;25.8975431;-80.1943867;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-207
The Joy of Learning;346;5;Elementary Schools,Preschools;3.5;3601 NW 114th Ave Doral, FL 33178;25.8078372;-80.3810475;0;https://www.yelp.com/biz/the-joy-of-learning-doral
Hialeah Gardens Elementary;347;2;Elementary Schools;4.5;9702 NW 130th St Hialeah, FL 33018;25.890699807842;-80.3578237293689;0;https://www.yelp.com/biz/hialeah-gardens-elementary-hialeah
La Scala Pre-School Learning Centers;348;;Child Care & Day Care,Preschools,Elementary Schools;0;151 E 9th St Hialeah, FL 33010;25.830294;-80.27851;0;https://www.yelp.com/biz/la-scala-pre-school-learning-centers-hialeah
Kid’s Planet Day Care;349;;Elementary Schools,Preschools;0;601 E 2nd Ave Hialeah, FL 33010;25.8274909;-80.277179;0;https://www.yelp.com/biz/kids-planet-day-care-hialeah
Miami-Dade County Public Schools;350;;Elementary Schools,Middle Schools & High Schools;0;12650 SW 109th Ave Miami, FL 33176;25.6509421;-80.3719798;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-102
Miami-Dade County Public Schools;351;;Elementary Schools,Middle Schools & High Schools;0;525 NW 147th St Miami, FL 33168;25.9094698;-80.2085577;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-177
Miami-Dade County Public Schools;352;;Elementary Schools,Middle Schools & High Schools;0;4702 SW 143rd Ct Miami, FL 33175;25.7217638;-80.4261031;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-114
Miami-Dade County Public Schools;353;;Elementary Schools,Middle Schools & High Schools;0;16929 SW 104th Ave Miami, FL 33157;25.612362;-80.3602701;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-120
La Scala Day Care Nursery;354;;Child Care & Day Care,Preschools,Elementary Schools;0;151 E 9th St Hialeah, FL 33010;25.830294;-80.27851;0;https://www.yelp.com/biz/la-scala-day-care-nursery-hialeah
Miami-Dade County Public Schools;355;;Elementary Schools,Middle Schools & High Schools;0;560 NW 151st St Miami, FL 33169;25.9121498;-80.2085914;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-159
Westwood Christian Day Schools;356;;Elementary Schools,Middle Schools & High Schools,Preschools,Child Care & Day Care;0;5801 SW 120th Ave Miami, FL 33183;25.7137361;-80.3877014;0;https://www.yelp.com/biz/westwood-christian-day-schools-miami-2
Miami-Dade County Public Schools;357;;Elementary Schools,Middle Schools & High Schools;0;14312 NE 2nd Ct Miami, FL 33161;25.9070538;-80.1944247;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-7
Miami-Dade County Public Schools;358;;Elementary Schools,Middle Schools & High Schools;0;15551 SW 142nd Ave Miami, FL 33125;25.6222352;-80.4226756;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-149
Miami-Dade County Public Schools;359;;Elementary Schools,Middle Schools & High Schools;0;2790 SW 93rd Ct Miami, FL 33165;25.7443255;-80.3469118;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-128
Miami-Dade County Public Schools;360;;Elementary Schools,Middle Schools & High Schools;0;10415 NW 52nd St Doral, FL 33178;25.8209003;-80.3643154;0;https://www.yelp.com/biz/miami-dade-county-public-schools-doral
Excel Academy Charter School N;361;;Elementary Schools;0;780 Fisherman St Opa Locka, FL 33054;25.9019496;-80.2514162;0;https://www.yelp.com/biz/excel-academy-charter-school-n-opa-locka
Children’s Hour Day School;362;;Elementary Schools,Preschools;0;11101 SW 184th St Miami, FL 33157;25.59852;-80.372118;0;https://www.yelp.com/biz/childrens-hour-day-school-miami
Miami-Dade County Public Schools;363;;Elementary Schools,Middle Schools & High Schools;0;9040 SW 79th Ave Miami, FL 33156;25.6862683;-80.3233854;0;https://www.yelp.com/biz/miami-dade-county-public-schools-miami-104
